Student_ID,Exam_Score,Weight_Apple (g),Height (cm),Daily_Sales ($),Lifespan_Bulb (hrs)
9278,73.98,132.73,174.65,5800.23,998.2
9279,65.37,134.36,171.03,4784.6,967.35
9280,66.93,153.13,162.66,4843.14,1041.68
9281,81.44,177.56,163.69,5811.6,974.74
9282,71.06,171.07,153.73,5226.9,1051.61
9283,61.57,168.13,183.74,3903.09,1013.07
9284,77.02,143.76,178.12,6675.03,955.02
9285,71.98,143.45,159.69,4208.11,1046.89
9286,44.78,156.92,176.39,6983.18,1030.05
9287,74.28,147.4,165.41,5342.36,1044.79
9288,73.92,167.79,177.32,4491.65,990.89
9289,70.2,166.6,166.03,3106.37,1030.06
9290,78.92,161.83,167.09,5621.41,1096.02
9291,63.28,99.48,167.69,3759.75,1008.57
9292,73.36,152.56,164.74,5285.84,980.07
9293,54.33,147.82,181.19,6546.91,1077.2
9294,74.07,153.36,177.19,4089.86,1033.36
9295,89.53,134.91,170.88,5590.44,977.48
9296,60.05,123.5,178.2,4350.72,1086.76
9297,62.4,159.26,156.98,5906.52,939.83
9298,62.9,142.87,160.17,5052.66,1026.46
9299,71.3,161.49,173.8,4984.75,1057.32
9300,59.37,136.58,175.88,5965.83,1053.59
9301,74.21,178.32,172.24,5500.23,955
9302,78.47,170.02,154.94,4356.25,937.97
9303,75.34,155.94,161.5,6429.69,1011.48
9304,52.32,145.73,173.33,3771.34,1035.24
9305,79.95,167.05,189.41,5220.56,946.1
9306,79.37,157.85,179.74,4341.71,1015.09
9307,78.3,154.77,182.62,3810.22,927.13
9308,73.73,170.86,172.72,4092.66,1053.04
9309,72.2,178.53,172.66,4960.61,971.44
9310,80.32,124.95,161.73,5279.78,991.8
9311,89.24,128.99,177.61,5847.15,1043.22
9312,60.47,134.39,169.41,6180.83,1038.56
9313,80.78,119.95,175.54,5222.15,1023.7
9314,69.14,148.75,170.25,4645.45,1051.47
9315,68.7,162,172.23,5831.21,1020.45
9316,54.63,149.57,169.3,4508.29,1072.38
9317,67.15,139.32,171.8,3723.51,914.46
9318,60.03,172.53,178,5751.21,997.02
9319,65.36,152.81,159.87,6059.13,994.9
9320,59.02,156.86,158.06,4342.55,989.05
9321,65.51,173.08,173.41,6568.66,1024.87
9322,65.94,147.54,181.52,5466.44,1010.7
9323,70.97,191.2,183.54,5347.17,1041.24
9324,53.85,141.04,160.2,4586.65,940.81
9325,55.54,189.96,166.78,5813.83,1114.61
9326,73.62,130.51,158.17,3780.5,980.45
9327,62.03,160.35,165.6,4728.17,1014.34
9328,80.75,137.15,178.98,4413.47,989.69
9329,72.25,172.39,169.9,3952.85,1004.05
9330,76.07,140.44,167.01,5690.39,973.25
9331,84.11,155.82,174.36,5272.91,1010.29
9332,66.9,136.99,163.64,5643.75,1029
9333,64.26,168.74,182.74,4777.36,879.91
9334,78.72,136.88,170.06,5788.06,983.57
9335,75.1,183.67,166.79,5061.71,981.67
9336,68.13,130.08,174.69,4622.28,1116.05
9337,83.91,123.09,177.51,4488.89,1043
9338,67.88,169.03,182.77,3413.68,1075
9339,70.33,138.17,168.32,5931.5,1027.91
9340,70.21,149.86,178.69,5840.72,1004.12
9341,60.65,143.56,170.81,7341.9,1018.21
9342,70.78,123.75,165.11,4732.3,1056.15
9343,83.97,148.46,163.79,4466.57,1087.51
9344,74.45,175.3,161.22,3638.85,1015.1
9345,70.31,170.06,164.07,5767.97,968.85
9346,68.38,154.64,178.93,5583.86,1046.23
9347,73.31,172.25,175.65,6241.42,957.34
9348,77.5,128.81,160.07,4266.69,1019.52
9349,76.09,143.49,156.03,5573.09,1034.07
9350,66.68,157.92,161.1,4582.37,994.6
9351,73.25,147.39,163.79,6074.97,954.76
9352,74.8,145.06,167.57,5428.97,977.27
9353,59.93,125.99,179.38,3755.44,984.18
9354,71.68,108.37,165.62,4895.04,947.32
9355,48.39,166.36,183.44,3441.51,980.7
9356,74.83,154.86,156.56,4069.37,927.4
9357,76.6,168.04,167.21,4117.76,1029.56
9358,77.48,141.26,176.28,4487.25,1016.67
9359,66.05,135.74,176.78,4789.85,1013.28
9360,73.09,150.13,167.31,5131.67,980.71
9361,84.24,167.08,178.01,5091.64,987.4
9362,84.14,145.37,176.5,4980.91,958.55
9363,69.71,166.04,164.54,5265.91,1025.26
9364,71.39,129.87,172.52,4000.16,932.11
9365,81.11,146.77,175.63,5058.54,1004.19
9366,54.99,148.6,165.12,6147.57,968.32
9367,66.77,174.53,183.55,4867.36,1087.87
9368,83.36,154.15,163.32,5395.74,1026.34
9369,79.75,184.92,171.15,5321.3,999.98
9370,73.69,123.05,160,5689.81,944.7
9371,54.94,152.6,170.83,5229.71,931.82
9372,69.5,153.59,161.46,5676.29,1024.79
9373,64.1,162.4,167.65,5405.83,1089.94
9374,73.31,133.73,157.31,5525.83,1020.45
9375,61.91,183.69,176.4,5353.7,1008.76
9376,59.74,150.26,172.85,4194.57,1009.49
9377,49.35,128.26,178.7,4063.39,1005.15
9378,82.22,149.68,167.22,4717.42,1010.17
9379,66,143.74,179.07,6241.31,965.74
9380,71.57,205.66,170.31,4862.68,951.32
9381,69.98,171,170.91,5247.65,1005.46
9382,59.33,150.99,186.91,3426.15,1074.67
9383,57.41,147.76,166.12,5154.99,1038.85
9384,59.95,169.02,179.82,5068.73,938.33
9385,62.77,169.98,173.84,2861.34,987.24
9386,73.67,91.77,165.42,5232.71,1036.45
9387,62.04,162.86,159.47,3679.22,1075.84
9388,87.46,150.56,161.74,4419.72,1089.56
9389,80.27,123.78,179.05,5795.58,989.46
9390,78.08,167.6,183.88,5125.96,1041.21
9391,68.8,194.92,170.73,4641.24,1012.46
9392,85.14,161.14,171.15,4572.74,994.01
9393,67.82,172.01,176.21,4665.61,1003.12
9394,69.69,186.08,170.59,5128.71,1003.73
9395,71.7,133.39,178.8,4039.49,1058.76
9396,77.02,112.85,172.33,5899.53,929.78
9397,76.37,163.14,171.08,4081.95,1023.41
9398,65.25,145.05,164.41,3618.35,1076.97
9399,64.67,122.52,162.44,5792.92,1071.59
9400,76.4,148.44,144.73,4650.46,1028.45
9401,77.15,164.55,179.87,5056.37,962.15
9402,66.07,147.02,168.83,5523.7,1038.84
9403,54.13,134.26,166.8,4424.45,1066.25
9404,67.93,145.53,154.39,5109.72,974.24
9405,76.24,149.61,164.88,5518.57,1017.88
9406,88.05,111.41,163.83,6314.59,989.74
9407,58.02,147.14,163.64,4591.15,969.3
9408,65.73,123.11,172.66,4629.64,984.24
9409,66.11,163.18,170.98,5450.66,1006.43
9410,83.56,118.78,159.11,5166.87,954.09
9411,69.65,170.25,159.62,4890.37,945.89
9412,60.93,141.82,159.6,6274.15,955.52
9413,75.59,139.14,184.48,3654.05,1016.4
9414,65.95,155.89,181.94,3862.6,926.71
9415,57.76,132.68,163.18,3663.29,889.15
9416,61.07,155.57,154.19,5961.34,1068.63
9417,87.34,135.36,171.02,5411.78,949.34
9418,73.84,138.87,170.38,3903.4,990.3
9419,71.08,158.11,172.54,4901.57,1046.11
9420,67.5,127.23,175.93,4977.86,928.09
9421,72.92,124.71,173.61,3232.62,928.03
9422,72.8,154.96,161.07,5150.62,968.37
9423,72.92,149.46,172.35,4057.96,1048.07
9424,71.15,153.37,176.83,5565.33,998.92
9425,78.69,156.55,164.21,4082.45,999.6
9426,70.23,151.15,172.4,5175.33,985.23
9427,60.22,162.16,165.58,6035.66,1028.11
9428,63.88,151.95,185.97,5779.65,1071.59
9429,50.21,109.85,159.39,5405.73,1149.2
9430,90.27,115.04,179.25,4934.93,992.6
9431,78.63,188.56,156.63,3799.92,1076.3
9432,61.7,150,184.34,4648.72,1049.96
9433,67.18,169,160.87,4819.2,1013.35
9434,63.63,143.09,171.52,4761.74,889.5
9435,85.43,148.84,156.97,3773.18,981.11
9436,55.8,140.93,159.2,5347.55,983.09
9437,71.14,199.32,177.18,4055.27,1017.94
9438,68.91,155.06,178.23,6236.89,990.13
9439,78.27,139.3,171.91,5118.42,971.84
9440,68.96,116.97,175.93,5783.41,1101.5
9441,52.42,189.47,178.36,5766.87,1065.41
9442,67.49,146.73,164.53,6662.35,898.86
9443,60.28,164.88,158.81,5145.5,985.95
9444,70.8,167.12,169.89,4687.95,1031.55
9445,84.34,140.74,165.38,4703.37,1066.55
9446,52.61,163.45,173.11,6196.88,979
9447,62,137.92,174.38,3943.81,989.23
9448,64.47,130.19,164.55,4297.5,1004.74
9449,66.18,173.29,175.63,5189.59,1033.09
9450,77.4,146.84,175.23,4877.76,923.22
9451,68.26,160.37,175.79,5774.12,899.23
9452,74.16,158.22,166.74,3929.05,1062.73
9453,63.74,162.76,176.24,4946.44,950.5
9454,72.3,118.87,174.16,4850.39,1106.13
9455,77.78,138.29,175.12,4142.2,956.82
9456,62.68,143.51,183.42,5702.93,990.75
9457,77.81,133.37,172.62,4926.57,1018.43
9458,70.52,158.58,165.14,4892.74,893.4
9459,80.45,173.74,161.12,4340.24,1143.22
9460,67.99,176.9,179.02,4704.11,980.25
9461,73.81,143.22,172.86,4182.7,958.07
9462,69.59,155.84,183.36,5691.01,941.68
9463,69.04,158.91,153.76,5826.25,1018.09
9464,72.59,162.43,177.29,6344.05,1014.54
9465,75.37,132.44,167.91,5347.24,943.37
9466,57.5,186.41,167.17,4728.63,931.4
9467,84.34,168.53,163.88,4624.83,1052.76
9468,51.4,169.05,177.2,5392.52,967.21
9469,63.15,174.07,174.91,5160.69,913.95
9470,69.06,160.68,160.86,4860.63,992.6
9471,74.12,129.45,171.32,4790.34,979.91
9472,85.76,147.22,175.65,5936.95,1097.5
9473,51.42,116.98,171.42,4654.52,973.89
9474,64.92,158.3,178.86,6077.34,984.59
9475,48.73,146.62,167.68,5145.71,1010.97
9476,70.32,149.19,151.97,4705.7,971.46
9477,72.72,174.08,171.49,4371.78,1022.05
9478,85.91,140.86,171.45,4876.38,949.16
9479,71.21,144.96,172.49,5402.69,988.03
9480,80.44,150.44,178.86,4698.39,1020.34
9481,75.84,113.2,154.38,5680.27,1056.88
9482,65.65,144.68,168.09,4658.43,970.69
9483,55.91,100.28,162.62,4900.17,970.09
9484,72.75,138.29,160.34,3970.64,1077.06
9485,55.08,167.1,169.42,5447.58,972.41
9486,82.95,158.95,175.61,4786.26,997.16
9487,68.38,138.1,172.41,6263.1,1085.64
9488,81.95,150.82,164.5,5563.85,1003.37
9489,65.2,128.5,168.84,5067.6,987.61
9490,72.69,149.95,177.44,5980.14,991.34
9491,72.09,208.61,175.47,5324.09,962.98
9492,69.55,186.92,165.58,5806.61,1022.54
9493,65.67,151.05,165.06,4310.1,953.8
9494,73.92,153.2,156.27,5368.95,1038.93
9495,60.74,130.41,166.56,5402.18,1000.76
9496,57.91,133.96,156.11,3764.21,1011.77
9497,82.43,157.24,186.54,6205.3,1086.49
9498,77.27,139.5,163.16,4071.73,927.55
9499,70.66,168.08,178.87,3960.83,1001.22
9500,86.65,181.39,184.54,2721.05,1031.9
9501,67.32,156.65,171.73,5379.08,969.19
9502,83.23,152.03,169.2,3685.55,1047.56
9503,71.76,116.38,159.42,4586.46,972.77
9504,59.75,164.95,165.96,5670.29,1014.58
9505,88.48,127.13,182.83,5153.64,993.83
9506,79.91,141.64,172.81,4501.04,1008.09
9507,68.79,169.19,170.23,3727.46,1003.7
9508,77.27,170.6,180.5,4913.91,998.4
9509,65.96,140.67,175.57,5684.22,976.33
9510,78.29,141.82,168.82,5560.67,966.76
9511,46.09,136.01,171.73,6429.42,1015.8
9512,59.8,126.04,163.86,4477.23,1002.64
9513,79.79,137.3,165.51,3946.37,965.4
9514,67.5,117.74,168.35,5247.96,1017.17
9515,72.08,163.66,174.46,5169.14,976.87
9516,56.53,157.89,160.02,4996.11,1077.77
9517,88.48,161.21,170.61,4402.88,1124.46
9518,81.91,130.91,166.88,2877.3,1069.45
9519,67.99,126.1,162.79,4194.71,1066.67
9520,65.95,151.07,166.92,5445.65,1040.71
9521,80.3,151.28,151.43,5227.17,989.51
9522,89.82,147.05,163.94,5772.21,905.05
9523,79.54,144.21,161.2,5276.15,948.75
9524,91.72,184.22,167.76,5588.81,966.16
9525,60.78,158.52,151.76,5611.79,1060.39
9526,61.81,189.41,171.53,5016.38,1012.81
9527,58.11,175.38,177.28,5022,967.02
9528,74.42,184.07,169.06,2672.91,907.74
9529,71.76,128.51,173.99,4474.73,1115.91
9530,68.48,161.86,165.9,4509.28,1026.67
9531,78.09,141.36,157.56,4912.96,1045.43
9532,82.32,116.73,170.01,4255.73,973.22
9533,54.74,179.92,175.44,5750.05,993.07
9534,64.03,144.13,159.4,4294.79,982.81
9535,78.2,128.9,166.28,5881.95,1003.22
9536,65.32,141.71,168.02,4231.08,1092.29
9537,62.02,134.08,192.81,4516.98,939.79
9538,80.19,136.13,171.79,4456.15,997.94
9539,57.1,145.57,154.76,4603.01,1018.04
9540,66.98,184.62,152.78,5942.91,994.16
9541,73.29,136.67,175.84,4738.33,1049.77
9542,64.26,183.19,189.88,4758.68,913.22
9543,77.83,166.98,167.75,4406.56,1094.19
9544,64.31,157.93,167.27,4792.17,931.47
9545,84.09,164.96,173.45,5173.16,943.49
9546,68.74,150.27,163.61,4827.87,977.53
9547,76.71,175.72,149.65,4879.77,967.62
9548,77.46,161.34,178.3,5812.82,1021.23
9549,63.72,116.71,165.09,5218.92,1015.43
9550,49.47,155.93,178.4,4079.29,1005.68
9551,73.61,165.68,163.91,4931.79,929.11
9552,70.72,144.22,170.97,4569.32,993.03
9553,75.56,152.53,176.84,5416.82,1000.99
9554,67.73,137.74,178.56,5082.35,1061.61
9555,65.7,122.45,171.86,5904.25,1009.97
9556,90.08,118.99,171.47,4407.97,1019.13
9557,55.28,119.26,174.96,4846.06,1098.12
9558,77.34,163.38,173.71,4148.71,941.99
9559,64.25,100.19,159.67,4966.56,980.59
9560,66.64,136.67,159.82,3770.74,943.21
9561,66.83,134.69,153.13,5257.19,1080.33
9562,61.97,144.36,176.13,4955.63,1083.74
9563,75.71,112.87,166.83,5124.15,1076.43
9564,83.91,158.08,176.56,5630.51,1027.37
9565,74.7,124.54,173.23,5179.84,1019.03
9566,71.03,172.65,161.98,3978.58,977.1
9567,60.14,137.56,169.04,4555.3,1038.47
9568,75.17,148.09,166.36,4935.85,935.93
9569,91.56,150.08,165.13,4737.52,935.76
9570,66.19,154.88,177.32,4835.23,979.01
9571,66.24,150.74,190.09,6297.16,1094.35
9572,64.39,141.46,178.93,5080.28,974.33
9573,65.11,156.86,169.78,5305.81,981.08
9574,42.55,159.32,180.08,3392.96,1014.39
9575,74.05,134.7,183.7,5596.8,1044.93
9576,61.54,158.53,158.86,7281.57,1062.6
9577,53.9,173.83,179.8,6076.52,943.98
9578,77.53,164.12,176.16,4647.85,995.17
9579,59.18,168.65,179.5,6824.85,1011.23
9580,66.61,153.44,176.51,5022,1016.24
9581,84.66,131.28,168.18,5245.24,1043.29
9582,55.91,133.81,186.26,4786.05,1041
9583,54.67,156.4,172.72,4765.34,1001.27
9584,72.69,168.86,166.53,3201.52,1057.62
9585,81.49,205.72,174.05,5630,1048.44
9586,54.26,169.64,177.78,4762.4,1044.42
9587,74.08,126.59,170.76,4849.55,973.56
9588,75.81,134.65,173.15,5218.67,1035.64
9589,49.41,195.57,170.71,4668.34,1060.18
9590,77.99,145.71,164.72,5211.06,974.31
9591,78.77,150.95,163.43,5962.45,1006.58
9592,66.88,130.79,158.78,5323.85,1078.24
9593,82.52,181.3,182.14,4877.2,1019.82
9594,81.36,160.01,168.21,4901.2,995.61
9595,71.03,134.51,142.58,5160.47,1073.08
9596,65.49,130.12,173.17,4334.28,976.48
9597,60.27,156.14,173.01,5166.29,915.19
9598,69.62,150.88,155.07,5547.66,961.04
9599,75.7,166.64,163.34,5070.01,1056.8
9600,66.76,160.94,162.99,4660.69,1026.03
9601,48.02,144.71,164.06,4770.32,1003.41
9602,82.69,139.12,179.7,5521.74,1053.06
9603,71.9,146.8,168.81,4119.86,1008.34
9604,66.2,138.99,166.58,4346.83,988.88
9605,78.57,147.4,178.98,3714.48,1041.76
9606,85.25,150.33,173.96,5027.2,980.9
9607,41.98,132.04,156.07,5689.51,1024.51
9608,74.34,162.61,165.07,6065.19,960.26
9609,55.73,142.59,172.58,6238.93,947.27
9610,74.99,133.16,162.53,4447.62,956.71
9611,71.28,142.97,186.24,5200.02,998.7
9612,76.36,154.85,170.9,4678.15,967.6
9613,65.01,151.66,163.97,6318.12,969.01
9614,51.27,158.44,161.02,6042.76,992.33
9615,65.5,167.97,177.42,5134.46,996.39
9616,74.07,176.1,164.82,4504.52,922.45
9617,80.15,155.71,173.04,2241.57,873.88
9618,58.28,128.61,160.79,3853.12,1020
9619,80.27,144.62,170.56,3518.17,1006.96
9620,63.52,129.91,164.91,3843.01,931.49
9621,73.62,183.94,167.48,6503.08,1021.81
9622,64.9,189.75,163.63,3963.97,1021.72
9623,71.82,163.01,178.21,4151.25,984.89
9624,78.92,167.17,166.07,4263.58,1097.97
9625,57.73,155.02,168.85,7078.84,1063.46
9626,63.2,157.32,169.24,4950.04,980.05
9627,71.85,118.05,182.9,5795.36,980.98
9628,94.02,148.52,177.12,5140.32,927.11
9629,61.37,132.38,176.33,3412.47,1061.24
9630,90.4,155.63,157.38,6226.11,1012.34
9631,90.04,148.81,164.75,5320.88,1041.15
9632,69.03,188.94,179.51,4902.63,893.3
9633,67.02,168.33,160.63,6408.1,1038.88
9634,63.08,155.69,170.67,4722.76,974.52
9635,69.32,144.66,161.48,4884.47,1029.22
9636,55.93,183.52,162.28,4723.92,1026.06
9637,69.24,149.4,183.45,5861.03,998.97
9638,84.97,156.63,175.75,5651.06,965.13
9639,63.89,150.84,177.87,5222.9,1019.94
9640,67.59,141.92,176.27,4158.59,958.2
9641,52.99,150.73,168.89,4703.81,1052.53
9642,73.74,110.76,164.47,4158.33,963.92
9643,72.64,119.05,166.78,5928.29,1001.14
9644,70.64,156.99,168.47,3740.22,962.71
9645,67.83,181.36,184.21,6275.5,1007.94
9646,67.07,156.96,159.31,6030.12,948.41
9647,75.02,135.59,165.57,4265.18,959.54
9648,69.71,121.14,162.7,4666.81,1114.73
9649,73.15,165.69,178.45,4430.06,1042.21
9650,72.15,138.66,184.83,5344.19,1018.47
9651,81.23,162.86,172.47,6129.96,1025.71
9652,76.77,157.8,173.13,5948.5,1015.28
9653,71.93,159.57,170.73,4653.66,995.56
9654,85.18,150.67,173.5,6003.85,1037.84
9655,74.2,157.67,176.19,5937.46,958.65
9656,83.05,147.61,173.41,4848.93,1079.78
9657,76.07,137.29,173.99,4992.43,1006.02
9658,51.58,130.73,176.2,6233.37,1040.09
9659,83.05,102.3,155.77,5846.69,1078.67
9660,71.35,146.38,170.02,5979.83,1024.56
9661,69.48,180.39,172.44,7068.31,959.48
9662,72.81,164.6,173.33,5437.81,1060.98
9663,66.55,154.55,168.63,5260.53,1084.81
9664,72.27,135.32,171.29,6086.35,902.67
9665,64.08,169.95,164.24,6590.26,994.91
9666,82.74,147.61,155.8,4510.88,1014.57
9667,68.86,181.5,177.87,4838.51,986.8
9668,66.17,130.38,160.93,4185.14,937.7
9669,60.75,135,168.72,5274.2,955.85
9670,72.69,133.05,164.01,5711.41,907.54
9671,71.87,120.36,182.7,4240.9,1047.76
9672,73.88,131.26,169.36,5907.04,1068.68
9673,59.73,152.06,167.52,4637.34,1067.98
9674,53.99,135.76,175.98,4572.17,998.52
9675,76.26,72.87,187.25,5903.95,1013.6
9676,84.85,171.49,173.25,4499.89,1053.5
9677,59.74,116.32,166.98,3877.2,988.36
9678,85.89,161.78,175.57,5594.93,952.54
9679,72.84,150.62,157.42,4894.64,971.46
9680,69.93,192.35,170.37,5958.45,1008.78
9681,66.02,169.94,185.95,5666.39,964.32
9682,56.15,139.91,171.26,3601.36,1023.66
9683,79.88,135.96,170.86,6052.43,932.24
9684,62.24,180.05,170.17,6519.8,987.87
9685,62.2,120.48,166.84,5826.88,1020.28
9686,79.92,153.82,172.52,5859.09,1006.63
9687,51.17,147.38,176.2,4801.86,963.24
9688,54.76,143.14,167.35,4618.64,1036.75
9689,69.82,157.07,150.07,5169.96,1013.12
9690,72.93,153.79,173.72,5735.92,895.55
9691,74.85,159.15,187.07,5715.79,1022.77
9692,66.98,152.78,166.99,4649.77,978.89
9693,95.3,158.35,158.23,4568.67,973.75
9694,67.72,151.87,175.42,3807.88,958.5
9695,67.69,136.81,183.95,5517.54,949.85
9696,62.03,150.08,174.23,4688.17,1010.33
9697,71.24,135.71,183.8,4759.16,1027.3
9698,76.15,134.39,176.35,6382.3,1007.66
9699,82.04,143.28,175.65,5478.71,1047.47
9700,55.11,147.61,165.86,5258.32,1029.07
9701,67.54,150.7,172.28,5664.16,899.65
9702,74.47,168.33,169.76,6136.49,954.17
9703,75.87,140.03,169.49,3706.02,1059.42
9704,70.07,153.94,167.97,4547.5,936.53
9705,75.42,152.36,171.8,4814.29,863.25
9706,61.91,137.83,159.63,4217.33,1091.57
9707,85.58,151.47,176.49,4787.82,1014.83
9708,79.93,170.05,162.98,3759.09,965.85
9709,56.55,153.73,168,5737.74,957.58
9710,59.25,154.53,172.64,4586,1031.47
9711,59.53,135.89,162.58,5160.77,1023.9
9712,76.78,189.38,154.27,5041.05,1016.36
9713,57.15,137.03,166.94,5445.94,990.56
9714,66.69,116.64,158.55,3031.29,935.97
9715,74.55,167.2,175.7,5360.21,998.2
9716,69.34,147.7,160.77,4779.93,1053.26
9717,72.59,143.94,181.88,5325.49,972.9
9718,59.34,139.09,169.95,4056.44,1030.05
9719,75.95,187.43,170.47,5330.94,979.77
9720,63.87,157.09,154.15,6038.81,1040.06
9721,66.75,161,171.16,5151.81,951
9722,72.38,153.25,169.36,4426.21,1000.68
9723,71.03,155.4,159.61,4461.17,1022.82
9724,70.24,177.97,170.7,5460.99,966.23
9725,62.49,144.98,166.82,5455.72,1018.13
9726,67,120.86,168.27,5285.23,998.52
9727,70.02,167.36,170.21,4969.98,997.79
9728,56.25,159.93,166.23,5162.37,966.11
9729,65.37,152.16,171.97,4948.07,1049.87
9730,73.88,159.42,169.31,4695.3,952.74
9731,57.23,142.59,173.78,5605.98,1013.99
9732,81.57,150.41,165.77,5248.09,957.54
9733,82.7,147.37,161.48,6032.43,996.69
9734,57.55,138.17,164.33,5893.49,1032.14
9735,83.58,173.78,181.54,5221.98,985.56
9736,68.56,121.75,177.65,5476.3,846.19
9737,74.19,197.22,179.71,4234.25,932.77
9738,65.03,167.55,180.26,4937.93,892.1
9739,79.23,114.44,166.27,5274.13,1003.4
9740,74.06,145.52,172.37,3733.81,999.75
9741,61.86,146.63,170.61,5343.54,982.47
9742,58.35,157.84,175.28,4232.62,968.68
9743,55.4,130.21,167.69,4320.33,1011.06
9744,71.88,150.64,170.74,4576.41,927.63
9745,75.72,147.58,170.58,4975.59,1047.8
9746,76.51,135.25,174.26,3937.58,1003.76
9747,68.82,132.46,175.25,5685.31,952.76
9748,58.43,168.38,170.75,5141.93,979.08
9749,63.18,116.07,170.99,6539.98,993.43
9750,81.52,159.56,171.81,5240.06,930.96
9751,65.15,165.95,183.17,5456.64,1033.54
9752,71.43,145.63,156.16,4316.91,1048.27
9753,59.24,151.05,162.24,4054.55,1005.87
9754,73.37,173.27,175.39,5495.32,1047.03
9755,65.42,135.9,172.16,4125.37,1132.5
9756,80.47,137.97,172.1,5513.48,906.08
9757,77.74,140.09,175.34,6365.22,1002.6
9758,65.04,173.31,171.71,5756.61,932.84
9759,68.73,175.85,165.53,5456.36,1078.04
9760,64.49,122.08,175.03,5215.6,1012.32
9761,55.81,170.12,170.17,4692.83,965.1
9762,61.43,166.38,166.42,4908.35,986.98
9763,71.98,181.07,175.52,4547.66,1066.81
9764,73.25,157.7,175.21,3947.68,1022.61
9765,71.49,149.11,171.72,5028.34,1028.95
9766,66.98,172.9,183.74,5886.31,1074.4
9767,79.33,163.98,180.61,3968.96,1047.72
9768,70.64,194.9,178.01,6118.8,1056.2
9769,77.03,169.17,190.53,5973.75,993.68
9770,52.26,153.07,168.83,5317.6,887.31
9771,30.78,126.52,166.28,5324.04,1005.18
9772,72.84,138.38,176.88,4851,966.78
9773,55.75,121.28,167.98,5033.61,1039.43
9774,67.88,145.7,170.1,4629.13,911.48
9775,66.98,168.52,162.11,5025.31,1041.41
9776,85.87,149.93,174.85,5111.86,1009.43
9777,74,170.43,158.23,6505,1017.69
9778,71.66,156.75,169.23,5452.49,1030.94
9779,78.37,141.94,169.88,4832.48,998.58
9780,73.68,151.75,166.51,4920.87,983.35
9781,65.42,159.44,155.94,4429.39,1056.75
9782,80.71,152.78,155.88,4561.26,1029.66
9783,58.9,153.01,164.03,5728.56,1034.44
9784,73.23,134.62,174.31,4604.83,995.87
9785,54.52,141.34,172.31,4505.97,1005.48
9786,72.04,195.17,169.87,4525.99,999.34
9787,71.93,174.57,162.92,4416.66,912.79
9788,86.76,120.52,172.73,5901.75,930.94
9789,54.35,102.66,155.61,5114.16,993.84
9790,63.99,151.52,150.83,4774.15,906.13
9791,78.23,167.87,168.06,5023.43,994.49
9792,73.35,139.6,165.63,5173.83,955.29
9793,71.8,170.43,178.11,4402.17,996.2
9794,60.44,151.19,171.26,3888.32,1008.5
9795,64.09,146.74,183.21,6070.8,907.09
9796,82.45,165.12,165.61,5790.42,1016.25
9797,69.48,139.36,173.89,5302.24,977.52
9798,73.75,144.27,167.98,5735.36,883.86
9799,68.85,163.4,181.05,6531.49,976.96
9800,58.17,149.37,168.37,4571.68,1018.98
9801,79.34,188.18,176.84,4103.97,979.72
9802,75.03,163.88,161.38,5529.21,976.67
9803,93.06,162.58,166.68,3826.54,1007.69
9804,59.84,149.01,169.33,5030.38,976.04
9805,78.23,167.5,180.11,4761.25,986.64
9806,56.88,143.55,152.42,5539.11,933.68
9807,71.57,155.65,167.34,4614.18,974.09
9808,79.77,131.67,167.07,5959.82,1094.2
9809,49.28,170.79,153.38,4402.49,1008.92
9810,67.95,155.81,166.29,5564.64,1013.46
9811,64.37,189.65,157.67,4466.87,967.87
9812,62.98,197.85,151.35,5438.76,980.27
9813,73.85,165.27,167.9,4188.28,988.58
9814,81.21,151.37,167.63,4980.71,1043.71
9815,68.67,131.08,168.04,6057.67,1059.94
9816,72.05,168.09,172.02,5092,977.28
9817,71.14,154.21,162.96,5946.46,998.83
9818,70.02,160.76,184.33,4978.98,988.25
9819,59.11,184.6,169.73,4595.96,1038.12
9820,81.08,133.51,180.29,5137.59,1023.43
9821,72.95,131.51,156.56,5494.72,995.5
9822,73.95,145.27,163.32,3475.57,1050.48
9823,61.93,166.42,175.49,5417.83,1025.91
9824,65.41,161.1,168.19,4248.13,961.44
9825,68.24,132.09,161.41,4049.25,1000.41
9826,54.66,165.13,155.29,5430.86,991.17
9827,53.12,125.98,175.87,6070.8,950.61
9828,63.99,133.25,175.21,5173.12,988.73
9829,75.23,147.69,171.95,3915.67,1056.95
9830,63.47,138.93,166.03,4463.55,1054.75
9831,59.81,167.8,161.1,4665.39,1045.66
9832,61.85,155.73,169.58,5156.88,1038.96
9833,65.45,185.31,159.48,4942.5,1010.4
9834,66.46,145.06,163.99,5396.18,969.93
